title_id,title,year,kind,playable,rating,priority_bucket,priority_score,reason
chay-na-dvoih,Чай на двоих,2026,Фильм,1,6.8,new_titles,150,TRULY_MISSING
cherez-ternii-k-zvezdam,Через тернии к звёздам,2026,Фильм,1,6.4,new_titles,150,TRULY_MISSING
chernaya-magiya-vudu,Чёрная магия вуду,2026,Фильм,1,4.5,new_titles,150,TRULY_MISSING
chernye-dyry-otstoy,Черные Дыры - Отстой,2026,Фильм,1,5.3,new_titles,150,TRULY_MISSING
chest,Честь,2026,Сериал,1,7.1,new_titles,150,TRULY_MISSING
chetverka-iz-ferfilda,Четверка из Фэрфилда,2026,Фильм,1,2.7,new_titles,150,TRULY_MISSING
chisto-po-zhenski,Чисто по-женски,2026,Фильм,1,5.4,new_titles,150,TRULY_MISSING
chistye-dengi,Чистые деньги,2026,Сериал,1,6.8,new_titles,150,TRULY_MISSING
chudo-celitelnica-sbezhavshaya-so-svadby,"Чудо-целительница, сбежавшая со свадьбы",2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
chuzhoe-lico,Чужое лицо,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
chuzhoy-dom,Чужой дом,2026,Фильм,1,2.5,new_titles,150,TRULY_MISSING
cikada-2,Цикада,2026,Сериал,1,7.1,new_titles,150,TRULY_MISSING
cvet-zla-chernyy,Цвет зла: Черный,2026,Фильм,1,6.0,new_titles,150,TRULY_MISSING
cvetok-smerti,Цветок смерти,2026,Сериал,1,7.0,new_titles,150,TRULY_MISSING
cvety-zla,Цветы зла,2026,Сериал,1,7.0,new_titles,150,TRULY_MISSING
d-i-s-k-o,Д.И.С.К.О.,2026,Фильм,1,7.2,new_titles,150,TRULY_MISSING
dar,Дар,2026,Сериал,1,6.2,new_titles,150,TRULY_MISSING
davay-lyubit,Давай любить,2026,Фильм,1,4.2,new_titles,150,TRULY_MISSING
davay-nachnem-snachala,Давай начнем сначала,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
davay-pozhenimsya-no-mama-budet-s-nami,Давай поженимся: но мама будет с нами,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
den-moego-vozneseniya,День моего вознесения,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
dengi-moya-lyubov,"Деньги, моя любовь",2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
dengi-na-bochku-12,Деньги на бочку 12,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
derevenskiy-ciryulnik,Деревенский цирюльник,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
detektiv-dinastii-sun,Детектив династии Сун,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
detektiv-konan-padshiy-angel-avtostrady,Детектив Конан: Падший ангел автострады,2026,Мультфильм,1,6.4,new_titles,150,TRULY_MISSING
detektiv-samuray-onihey-dva-klinka-pravosudiya,Детектив Самурай Онихей: Два Клинка Правосудия,2026,Фильм,1,6.6,new_titles,150,TRULY_MISSING
detektiv-vozvraschenie-k-nachalu,Детектив: возвращение к началу,2026,Сериал,1,5.8,new_titles,150,TRULY_MISSING
devichnik-na-kolesah,Девичник на колесах,2026,Фильм,1,4.7,new_titles,150,TRULY_MISSING
devushka-iz-niotkuda,Девушка из ниоткуда,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
devushka-iz-niotkuda-perezagruzka,Девушка из ниоткуда: Перезагрузка,2026,Сериал,1,5.5,new_titles,150,TRULY_MISSING
dikiy-i-svirepyy,Дикий и свирепый,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
dlya-tebya-vo-vsem-cvetu,Для тебя во всём цвету,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
dlya-tebya-vo-vsem-cvetu-2-2,Для тебя во всём цвету 2,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
dni-kotorye-potryasli-mir-chernobyl,"Дни, которые потрясли мир (Чернобыль)",2026,Сериал,1,7.1,new_titles,150,TRULY_MISSING
do-murashek,До мурашек,2026,Фильм,1,4.4,new_titles,150,TRULY_MISSING
dobro-pozhalovat-v-ad-iruma-4,"Добро пожаловать в ад, Ирума! 4",2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
dobroserdechnyy-bog,Добросердечный бог,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
doch-udachi,Дочь удачи,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
dok-ob-ii-ili-kak-ya-stal-apokaliptimistom,Док об ИИ: Или как я стал апокалиптимистом,2026,Фильм,1,7.0,new_titles,150,TRULY_MISSING
doktor-glas,Доктор Глас,2026,Фильм,1,7.3,new_titles,150,TRULY_MISSING
dolgiy-put-k-schastlivomu-braku-2,Долгий путь к счастливому браку 2,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
dom-na-proklyatoy-zemle,Дом на проклятой земле,2026,Фильм,1,3.7,new_titles,150,TRULY_MISSING
dorogaya-angliya,Дорогая Англия,2026,Сериал,1,7.3,new_titles,150,TRULY_MISSING
dorogaya-zhizn,Дорогая жизнь,2026,Сериал,1,7.4,new_titles,150,TRULY_MISSING
doverie,Доверие,2026,Фильм,1,6.8,new_titles,150,TRULY_MISSING
drakon-devyati-nebes,Дракон девяти небес,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
drakula-v-kosmose,Дракула в космосе,2026,Фильм,1,3.1,new_titles,150,TRULY_MISSING
dressirovschik-golubey,Дрессировщик голубей,2026,Фильм,1,6.1,new_titles,150,TRULY_MISSING
drevo-zhizni,Древо жизни,2026,Сериал,1,3.2,new_titles,150,TRULY_MISSING
druzya-iz-kugi-don,Друзья из Куги-дон,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
druzya-v-ogne,Друзья в огне,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
duet-teney,Дуэт теней,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
dvoynaya-igra,Двойная игра,2026,Сериал,1,6.5,new_titles,150,TRULY_MISSING
dyavol-sredi-nas,Дьявол среди нас,2026,Сериал,1,7.0,new_titles,150,TRULY_MISSING
dzeta,Дзета,2026,Фильм,1,5.533,new_titles,150,TRULY_MISSING
edinyy-svidetel,Единый свидетель,2026,Сериал,1,6.5,new_titles,150,TRULY_MISSING
ee-triumf,Её триумф,2026,Сериал,1,5.7,new_titles,150,TRULY_MISSING
eho-kamera,Эхо-камера,2026,Фильм,1,3.8,new_titles,150,TRULY_MISSING
esche-odin-den-spaseniya-mira,Ещё один день спасения мира,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
eta-lyubov-oshibka-iskuplenie-izmeny,Эта любовь — ошибка? Искупление измены,2026,Сериал,1,4.2,new_titles,150,TRULY_MISSING
eta-strana-ne-dlya-odinokih,Эта страна не для одиноких,2026,Фильм,1,5.5,new_titles,150,TRULY_MISSING
eto-korol-6,Это король? 6,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
exo-bezumnoe-puteshestvie-po-chedzhu,EXO: Безумное путешествие по Чеджу,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
fabian-i-ubiystvennaya-svadba,Фабиан и убийственная свадьба,2026,Фильм,1,5.6,new_titles,150,TRULY_MISSING
fan-klub-kirio,Фан-клуб Кирио,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
fermerskaya-zhizn-v-inom-mire-2,Фермерская жизнь в ином мире 2,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
feyerverki,Фейерверки,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
fukusima-yadernyy-koshmar,Фукусима: Ядерный кошмар,2026,Фильм,1,7.2,new_titles,150,TRULY_MISSING
futbolka-boga,Футболка Бога,2026,Фильм,1,6.5,new_titles,150,TRULY_MISSING
garo-vostochnaya-bashnya-mira,Гаро: Восточная башня мира,2026,Сериал,1,6.6,new_titles,150,TRULY_MISSING
geroinya-svyataya-net-ya-vsemoguschaya-gornichnaya,"Героиня? Святая? Нет, я всемогущая горничная!",2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
golye-i-napugannye-globalnoe-protivostoyanie,Голые и напуганные: Глобальное противостояние,2026,Сериал,1,7.2,new_titles,150,TRULY_MISSING
gorod-greha,Город Греха,2026,Фильм,1,5.3,new_titles,150,TRULY_MISSING
gorodskie-zavisimosti,Городские зависимости,2026,Фильм,1,0.0,new_titles,150,TRULY_MISSING
grezy-v-bezdne-oblakov-bitva-pri-chzhumine,Грёзы в бездне облаков: Битва при Чжумине,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
hani,Хани,2026,Фильм,1,3.9,new_titles,150,TRULY_MISSING
hanna-montana-20-let-spustya,Ханна Монтана: 20 лет спустя,2026,Фильм,1,6.531,new_titles,150,TRULY_MISSING
honsavadi-poslednyaya-duel,Хонсавади: Последняя дуэль,2026,Сериал,1,6.8,new_titles,150,TRULY_MISSING
horoshenkoe-lekarstvo-zvezdnyy-detektiv,Хорошенькое лекарство: Звёздный детектив,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
hranitel-sveta-hrama-czigu,Хранитель Света Храма Цзигу,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
hroniki-tayn-lazurnoy-obiteli,Хроники тайн Лазурной обители,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
igra-chernoe-zoloto,"Игра ""Чёрное золото""",2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
igra-radi-mira,Игра ради мира,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
igra-zhizni,Игра жизни,2026,Фильм,1,5.4,new_titles,150,TRULY_MISSING
imperatorskiy-koroner-2-2,Императорский коронер 2,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
imperiya,Империя,2026,Сериал,1,7.3,new_titles,150,TRULY_MISSING
imperskiy-vyskochka-2,Имперский выскочка 2,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
inukay-san-taynaya-lyubov-nachalnika,Инукай-сан – тайная любовь начальника,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
inye-stremleniya-chzhi-tana,Иные стремления Чжи Тана,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
ischeznuvshee-imya,Исчезнувшее имя,2026,Сериал,1,6.6,new_titles,150,TRULY_MISSING
ischeznuvshiy-ubiyca,Исчезнувший убийца,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
iskusstvo-lzhi,Искусство лжи,2026,Фильм,1,5.2,new_titles,150,TRULY_MISSING
iskusstvo-sary,Искусство Сары,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
ispeki-svoyu-mechtu,Испеки свою мечту,2026,Сериал,1,7.3,new_titles,150,TRULY_MISSING
ispoved-v-temnote,Исповедь в темноте,2026,Сериал,1,6.9,new_titles,150,TRULY_MISSING
istinnoe-pravosudie-oko-za-oko,Истинное правосудие: Око за око,2026,Фильм,1,5.8,new_titles,150,TRULY_MISSING
istoriya-lyubvi-iz-treh-stran,История любви из трех стран,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
istoriya-miyuy,История Миюй,2026,Сериал,1,7.1,new_titles,150,TRULY_MISSING
iz-pepla-yama,Из пепла: Яма,2026,Фильм,1,3.6,new_titles,150,TRULY_MISSING
iz-pokoleniya-v-pokolenie,Из поколения в поколение,2026,Сериал,1,7.1,new_titles,150,TRULY_MISSING
izobrazi-otvraschenie-i-pokazhi-mne-svoi-trusiki-vozvraschenie,Изобрази отвращение и покажи мне свои трусики: Возвращение,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
izumi-keka-ne-budet-molchat,Изуми Кёка не будет молчать,2026,Фильм,1,0.0,new_titles,150,TRULY_MISSING
izvivayuschiysya-drakon,Извивающийся дракон,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
kak-dela-mister-shen,"Как дела, мистер Шен?",2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
kak-izmenit-svoyu-zhizn,Как изменить свою жизнь,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
kak-priruchit-svoego-ubiycu,Как приручить своего убийцу,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
kak-proigrat-konkurs-populyarnosti,Как проиграть конкурс популярности,2026,Фильм,1,5.4,new_titles,150,TRULY_MISSING
kak-ten,Как тень,2026,Фильм,1,5.9,new_titles,150,TRULY_MISSING
kakoy-skandal-2-2,Какой скандал! 2,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
kamera-motor-film-o-monstrah,"Камера, мотор! Фильм о монстрах",2026,Мультфильм,1,0.0,new_titles,150,TRULY_MISSING
kanikuly-v-seredine-zimy,Каникулы в середине зимы,2026,Фильм,1,6.0,new_titles,150,TRULY_MISSING
kara-tyan-i-sito-san,Кара-тян и Сито-сан,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
karikaada,Карикаада,2026,Фильм,1,7.3,new_titles,150,TRULY_MISSING
kasa-grande,Каса Гранде,2026,Фильм,1,6.4,new_titles,150,TRULY_MISSING
kevin,Кевин,2026,Мультфильм,1,6.4,new_titles,150,TRULY_MISSING
kiborg-009-vozmezdie,Киборг 009: Возмездие,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
kimbap-i-onigiri,Кимбап и Онигири,2026,Сериал,1,6.6,new_titles,150,TRULY_MISSING
kitayskiy-folklor-2,Китайский фольклор 2,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
klika,Клика,2026,Фильм,1,4.3,new_titles,150,TRULY_MISSING
klinki-legend-sudnyy-den,Клинки Легенд: Судный День,2026,Фильм,1,6.3,new_titles,150,TRULY_MISSING
klinok-v-ladoni,Клинок в ладони,2026,Сериал,1,5.8,new_titles,150,TRULY_MISSING
klub-taynyh-druzey,Клуб тайных друзей,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
klyatva-na-peple,Клятва на пепле,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
koe-chto-nastoyaschee,Кое-что настоящее,2026,Фильм,1,6.7,new_titles,150,TRULY_MISSING
kogda-ya-skazala-da,Когда я сказала да,2026,Фильм,1,7.2,new_titles,150,TRULY_MISSING
koketlivo-miloy-byt-i-pobedit,Кокетливо-милой быть — и победить,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
kompaniya-magi-lyumer-2,Компания «Маги-Люмьер» 2,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
koncert-prizraka-ischeznuvshie-pesni,Концерт призрака: Исчезнувшие песни,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
konsultant-chelovek-pishuschiy-o-smerti,"Консультант: Человек, пишущий о смерти",2026,Сериал,1,5.7,new_titles,150,TRULY_MISSING
kormilec,Кормилец,2026,Фильм,1,5.6,new_titles,150,TRULY_MISSING
korol-bilyarda-na-dostavke,Король бильярда на доставке,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
korol-na-meli,Король на мели,2026,Фильм,1,6.2,new_titles,150,TRULY_MISSING
korona-dlya-korolya,Корона для короля,2026,Фильм,1,5.6,new_titles,150,TRULY_MISSING
kot-i-drakon,Кот и дракон,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
kot-moego-byvshego,Кот моего бывшего,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
krasavica-chernilnogo-klinka,Красавица чернильного клинка,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
krasnaya-reka,Красная река,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
krasnaya-zhemchuzhina-2,Красная жемчужина,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
krasnoe-i-chernoe,Красное и чёрное,2026,Сериал,1,5.3,new_titles,150,TRULY_MISSING
krestyanin-devyatsot-devyanosto-devyatogo-urovnya,Крестьянин девятьсот девяносто девятого уровня,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
krov-yunosti-poiski-otvazhnyh-serdec,Кровь юности: Поиски отважных сердец,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
krovavaya-vedma,Кровавая ведьма,2026,Фильм,1,3.7,new_titles,150,TRULY_MISSING
kto,Кто,2026,Фильм,1,5.9,new_titles,150,TRULY_MISSING
kto-vtorgsya-v-moyu-chastnuyu-zhizn,Кто вторгся в мою частную жизнь?,2026,Сериал,1,0.0,new_titles,150,TRULY_MISSING
kulak-k-kulaku,Кулак к Кулаку,2026,Фильм,1,5.7,new_titles,150,TRULY_MISSING
